"title","stars","text","publishedAtDate","name","reviewerNumberOfReviews","isLocalGuide","reviewUrl","reviewerUrl","responseFromOwnerText","responseFromOwnerDate","originalLanguage","likesCount","visitedIn"
"Lardito","5","La comida es excelente, ideal para salidas en pareja. Tienen una amplia carta de vinos","2026-02-09T14:45:47.393Z","Diego Lopez","297","true","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21kbGVIQjJUMDAwUVhGaWFrVnJPSGhEYjA4eVdFRRAB!2m1!1s0x0:0x5d5a15f6a035c351!3m1!1s2@1:CAIQACodChtycF9oOmdleHB2T000QXFiakVrOHhDb08yWEE%7C%7C?hl=es-419","https://www.google.com/maps/contrib/111981334517637893930?hl=es-419",,,"es","0",
"Lardito","5","Todo excelente. La atención, la comida y el ambiente.","2026-02-07T02:06:46.802Z","Ignacio Guglielmetti","63","true","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tScFJHZDJVbTFMZGxWR2REZElOUzFCYjJKTmNGRRAB!2m1!1s0x0:0x5d5a15f6a035c351!3m1!1s2@1:CAIQACodChtycF9oOkRpRGd2Um1LdlVGdDdINS1Bb2JNcFE%7C%7C?hl=es-419","https://www.google.com/maps/contrib/116583902211728331800?hl=es-419",,,"es","0",
"Lardito","2","El sitio es muy lindo. Original.
La comida, gourmet pero de tan chicas que son las raciones, no terminas de disfrutarlas y el precio es caro.
El vino, muy bueno. La somm es delicada y preparada.
La host atenta y buen servicio.
La atencion lo peor. Camareros que no sabes quienes son porque van con ropa como para ir a la plaza con amigos y agresivos por el hecho que te tiran las cosas en la mesa y te hablan mirando para otro lado. O sea, sin ganas. Sino te gusta tu trabajo, renuncia y deja el lugar a personas que si les gusta.
Vine un par de veces y ya no volveré.","2026-02-06T17:40:53.836Z","Nicolas Cid","65","true","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21GYWRUWk5NUzFGWjB4cmRHNVBaV2cyUzBaMWFGRRAB!2m1!1s0x0:0x5d5a15f6a035c351!3m1!1s2@1:CAIQACodChtycF9oOmFadTZNMS1FZ0xrdG5PZWg2S0Z1aFE%7C%7C?hl=es-419","https://www.google.com/maps/contrib/111137036901845986979?hl=es-419",,,"es","0",
"Lardito","1","Not a good idea to come for the food if you want to go there. Unless you're rich and can afford many dishes. The sizes are tiny, it's super expensive and not that special.","2026-02-06T12:36:32.279Z","Ali Sa","2","false","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21OWFVITnJUVk16TWxaU2VGcFBTRlZYYTBwR2RXYxAB!2m1!1s0x0:0x5d5a15f6a035c351!3m1!1s2@1:CAIQACodChtycF9oOmNXUHNrTVMzMlZSeFpPSFVXa0pGdWc%7C%7C?hl=es-419","https://www.google.com/maps/contrib/104008131581539096718?hl=es-419",,,"en","0",
"Lardito","5",,"2026-02-06T02:37:52.056Z","Natalia Patricia Vener","374","true","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2t4YU4zazFVV2RLV2t3NGNDMXdNSEJXVWs0MFZrRRAB!2m1!1s0x0:0x5d5a15f6a035c351!3m1!1s2@1:CAIQACodChtycF9oOkxaN3k1UWdKWkw4cC1wMHBWUk40VkE%7C%7C?hl=es-419","https://www.google.com/maps/contrib/109193096176324387145?hl=es-419",,,,"0",
"Lardito","3","Comida: bien, platos pequeños tipo tapeo, muchos platos con sésamo (ojo a los alérgicos como yo no es un lugar recomendable).
Servicio: macanudos pero a los apurones, hay buscarlos.
Ambiente: muy ruidoso, malo control de la climatización (te toca abajo del aire acondicionado y vas a comer incómodo).
Caro para lo que ofrece.
Linda experiencia pero no volvería.","2026-02-03T14:20:10.093Z","Alejandro Aldorino","17","true","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pKRVRtcEVabTAzWDA1U1lXbzNkVU10T0V0RFJVRRAB!2m1!1s0x0:0x5d5a15f6a035c351!3m1!1s2@1:CAIQACodChtycF9oOjJETmpEZm03X05SYWo3dUMtOEtDRUE%7C%7C?hl=es-419","https://www.google.com/maps/contrib/100311120875526445294?hl=es-419",,,"es","0",
"Lardito","5",,"2026-02-01T16:13:54.025Z","Ignacio Nicolas Ferro","5","false","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21rM1JtRXlSM2xUV0d0aFRtcDBPVEpxT1hSNlJGRRAB!2m1!1s0x0:0x5d5a15f6a035c351!3m1!1s2@1:CAIQACodChtycF9oOmk3RmEyR3lTWGthTmp0OTJqOXR6RFE%7C%7C?hl=es-419","https://www.google.com/maps/contrib/101397425626020875216?hl=es-419",,,,"0",
"Lardito","5","Excelente lugar para tapeo, con platitos originales. A pesar de no tener mucha variedad de postres, los pedimos y estaban exquisitos. Usamos la aplicación VINITUS y sumamos dos copas de vino sin costo!
Buena ambientación, aunque un punto a mejorar es que en el salón hacía un poco de calor.","2026-02-01T15:36:39.269Z","Brenda Ridolfo","133","true","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2t0S2JqbFhiWE5OV1RWelRHcDFTazQwVmpSblprRRAB!2m1!1s0x0:0x5d5a15f6a035c351!3m1!1s2@1:CAIQACodChtycF9oOktKbjlXbXNNWTVzTGp1Sk40VjRnZkE%7C%7C?hl=es-419","https://www.google.com/maps/contrib/102263020628497273594?hl=es-419",,,"es","0",
"Lardito","1","Fui el jueves con una amiga. La oferta gastronómica es buena y cara …..pero la atención fue PÉSIMA
El primer mozo nos dejó hablando solas mientras pedíamos. Luego trajeron solo la mitad del pedido.
Pasaron varios mozos diferentes preguntando si necesitábamos algo, pedimos nuevamente y nunca lo trajeron.
Para colmo, uno de ellos levantó los platos cuando todavía no habíamos terminado de comer.
Una experiencia desorganizada y muy mala. No vuelvo y no lo recomiendo.","2026-02-01T00:48:00.522Z","Daniela Andrea Orellano","19","true","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25Wb2VXMXFiR2RqYm05SmNuaEJXakF3Vm1oVGNHYxAB!2m1!1s0x0:0x5d5a15f6a035c351!3m1!1s2@1:CAIQACodChtycF9oOnVoeW1qbGdjbm9JcnhBWjAwVmhTcGc%7C%7C?hl=es-419","https://www.google.com/maps/contrib/109428316278044807915?hl=es-419",,,"es","0",
"Lardito","5",,"2026-01-31T03:07:11.235Z","Antonella Di Menna","19","true","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xONVJucEdaRTltYlZGTlRsUlFSVzlaUm5GUFYyYxAB!2m1!1s0x0:0x5d5a15f6a035c351!3m1!1s2@1:CAIQACodChtycF9oOlN5RnpGZE9mbVFNTlRQRW9ZRnFPV2c%7C%7C?hl=es-419","https://www.google.com/maps/contrib/105652519174478401279?hl=es-419",,,,"0",
"Lardito","4","El sándwich de pollo  y el flan increíble","2026-01-30T03:20:34.403Z","Gaby Martinez M","12","true","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xNM01VdFVaSEZaU2xsc1JESmFUVzl4V0hWWWJsRRAB!2m1!1s0x0:0x5d5a15f6a035c351!3m1!1s2@1:CAIQACodChtycF9oOlM3MUtUZHFZSllsRDJaTW9xWHVYblE%7C%7C?hl=es-419","https://www.google.com/maps/contrib/107707670541947153817?hl=es-419",,,"es","0",
"Lardito","5","Beautiful discovery in Collegiales . Local vibe ,good service , well priced .
Cuisine is fresh inspired by a Peruvian style
Would definitely recommend and go back.
Good and affordable selection with a twist where you directly into the cellar, visible from the street, to select your wine along with assistance from the do call Sommelier

Bravo et merci pour cette découverte","2026-01-29T01:26:32.997Z","Dany Thibault (Caro & Dany - Perso)","16","true","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2twYU1GY3ljRWh6VUVWNWIzTnljRTFvU2tabFFVRRAB!2m1!1s0x0:0x5d5a15f6a035c351!3m1!1s2@1:CAIQACodChtycF9oOkpaMFcycEhzUEV5b3NycE1oSkZlQUE%7C%7C?hl=es-419","https://www.google.com/maps/contrib/116117235477090345432?hl=es-419",,,"en","0",
"Lardito","5",,"2026-01-25T20:43:29.442Z","amaya aymee medina rapozo","2","false","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2s5a2FETTVUM2xLYzJNNFZVTndSRmRmZGpsbFowRRAB!2m1!1s0x0:0x5d5a15f6a035c351!3m1!1s2@1:CAIQACodChtycF9oOk9kaDM5T3lKc2M4VUNwRFdfdjllZ0E%7C%7C?hl=es-419","https://www.google.com/maps/contrib/113888789355291818964?hl=es-419",,,,"0",
"Lardito","4","4 estrellas. Me gustó la experiencia y la comida. Volveré.","2026-01-25T00:44:01.714Z","Reseñando","188","true","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tGclJtNUdUamR5YkVsUVRFNWhhVEp4TFhnNVlsRRAB!2m1!1s0x0:0x5d5a15f6a035c351!3m1!1s2@1:CAIQACodChtycF9oOkFrRm5GTjdybElQTE5haTJxLXg5YlE%7C%7C?hl=es-419","https://www.google.com/maps/contrib/103690465890894512567?hl=es-419",,,"es","0",
"Lardito","5","La verdad que excelente, el beef tataki muy bueno y también las papas. En general la comida buena cuando fuimos nosotros nuestra carta era más chica de lo común (7 platos) así que eso fue en contra porque re quería probar la pesca curada. Lo mejor es la atención, te hacen sentir muy bien y como te tratan, no probamos la cava pero igualmente pedimos copa de vino que tienen variedad para las copas así que eso está muyyy bien.","2026-01-24T13:55:18.512Z","Nacho cortés","21","true","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2t4d2QwWnlTa3B3WW5GaVNXSnNOM0IzTUZWV1pHYxAB!2m1!1s0x0:0x5d5a15f6a035c351!3m1!1s2@1:CAIQACodChtycF9oOkxwd0ZySkpwYnFiSWJsN3B3MFVWZGc%7C%7C?hl=es-419","https://www.google.com/maps/contrib/103130351234284112406?hl=es-419",,,"es","0",
"Lardito","3","El lugar es muy lindo, la atención buena.
Ofrecen platitos","2026-01-24T04:12:42.166Z","Vane Schepens","104","true","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pGSFgxbHhPRXhGT1c4eVVFOTRVWGRCWWxsR2JWRRAB!2m1!1s0x0:0x5d5a15f6a035c351!3m1!1s2@1:CAIQACodChtycF9oOjFHX1lxOExFOW8yUE94UXdBYllGbVE%7C%7C?hl=es-419","https://www.google.com/maps/contrib/109331303434257626013?hl=es-419",,,"es","0",
"Lardito","3","Lugar a'mejorar ! Buena carta de vinos . Los platos deben mejorar. El servicio debería estar mas atento.","2026-01-23T19:49:41.835Z","Luis Raban","453","true","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21oNU1tYzJZbmhoUm1WaWNFMW9iakZaTFZOV1MxRRAB!2m1!1s0x0:0x5d5a15f6a035c351!3m1!1s2@1:CAIQACodChtycF9oOmh5Mmc2YnhhRmVicE1objFZLVNWS1E%7C%7C?hl=es-419","https://www.google.com/maps/contrib/117260178192119030088?hl=es-419",,,"es","0",
"Lardito","5",,"2026-01-23T13:43:38.204Z","Sebastian Bauer","5","false","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pBMmIydDBSbDlPVW5kWE5UQjZRa1EyVW5CTFJFRRAB!2m1!1s0x0:0x5d5a15f6a035c351!3m1!1s2@1:CAIQACodChtycF9oOjA2b2t0Rl9OUndXNTB6QkQ2UnBLREE%7C%7C?hl=es-419","https://www.google.com/maps/contrib/117212728672598357868?hl=es-419",,,,"0",
"Lardito","5",,"2026-01-21T20:38:02.834Z","Marina Antonella Cervo","85","true","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xseloydGlRMU16ZFZacWJtaEhVWGxHVTBWdVNGRRAB!2m1!1s0x0:0x5d5a15f6a035c351!3m1!1s2@1:CAIQACodChtycF9oOllzZ2tiQ1MzdVZqbmhHUXlGU0VuSFE%7C%7C?hl=es-419","https://www.google.com/maps/contrib/105696657979062269209?hl=es-419",,,,"0",
"Lardito","5","Excelente lugar , la comida riquísima y todo bien regado de buen vino, la Sommelier Lourdes una genia y todo el personal súper atento
Mucha onda !","2026-01-21T13:49:19.490Z","Esther Langer","94","true","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNfaXFteHJRRRAB!2m1!1s0x0:0x5d5a15f6a035c351!3m1!1s2@1:CIHM0ogKEICAgIC_iqmxrQE%7C%7C?hl=es-419","https://www.google.com/maps/contrib/102793891019269853808?hl=es-419",,,"es","1",
"Lardito","5","Excelente atención y ambiente!!","2026-01-18T15:16:23.534Z","Anilu Reveiew","16","true","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2t4S05rUmxXaTFsTTBSVWNEUmxZa3B3YkRoQ1NrRRAB!2m1!1s0x0:0x5d5a15f6a035c351!3m1!1s2@1:CAIQACodChtycF9oOkxKNkRlWi1lM0RUcDRlYkpwbDhCSkE%7C%7C?hl=es-419","https://www.google.com/maps/contrib/111661710900486726281?hl=es-419",,,"es","0",
"Lardito","5","Pedimos el chips guazú, el aguachile, la pizza y los baos. Todo increíble, muy muy rico. De postre, flan con un dulce de leche excelente y el mejor rol de canela que probé. Vinos rosados y suavignon blanc. Nos dieron agua toda la noche. La barra y la cava son hermosas, hay una mesa central larga para compartir y muchas mesitas en el patio al aire libre. Volveremos","2026-01-16T03:02:18.727Z","mair williams","14","true","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2paS1NYaHlRVUZWYWxOc2FFSXdRVmxDVUdwM2JIYxAB!2m1!1s0x0:0x5d5a15f6a035c351!3m1!1s2@1:CAIQACodChtycF9oOjZKSXhyQUFValNsaEIwQVlCUGp3bHc%7C%7C?hl=es-419","https://www.google.com/maps/contrib/116540230214417105090?hl=es-419",,,"es","0",
"Lardito","3","Recomiendo pedir dos platos por persona si son del buen comer, muy rica la comida y los vinos, volvería. Los mozos un 10, excelente atención, dejamos más del 10% de propina por la calidad de atención.
El único detalle es que, espero, para la próxima puedan mantener el baño más limpio, ya que había mucho olor porque la cadena no funcionaba, le da muy mal aspecto a el lugar.","2026-01-15T16:29:17.169Z","Catalina P","35","true","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2s1eVNDMXplbUpDYW1STlVuVkpOR2h6TFVsU1oxRRAB!2m1!1s0x0:0x5d5a15f6a035c351!3m1!1s2@1:CAIQACodChtycF9oOk5ySC1zemJCamRNUnVJNGhzLUlSZ1E%7C%7C?hl=es-419","https://www.google.com/maps/contrib/103242192174619082135?hl=es-419",,,"es","0",
"Lardito","4","Ambiente cálido y muy lindo, ideal para disfrutar tranquilo. Los platos son pequeños, pensados para compartir, lo que permite probar varias opciones.","2026-01-14T17:15:55.807Z","meggie fitzsimons","141","true","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT201NlkwTnFOVUUwVlhoVmEzQm5ObEZvWW1rMGNYYxAB!2m1!1s0x0:0x5d5a15f6a035c351!3m1!1s2@1:CAIQACodChtycF9oOm56Y0NqNUE0VXhVa3BnNlFoYmk0cXc%7C%7C?hl=es-419","https://www.google.com/maps/contrib/111941306652640555344?hl=es-419",,,"es","0",
"Lardito","5",,"2026-01-13T00:01:26.270Z","Guido Palmadessa","13","false","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21ONVNHdGpYMng0V1VOR1kyOVJORk5QYW1saVJFRRAB!2m1!1s0x0:0x5d5a15f6a035c351!3m1!1s2@1:CAIQACodChtycF9oOmN5SGtjX2x4WUNGY29RNFNPamliREE%7C%7C?hl=es-419","https://www.google.com/maps/contrib/110639211561680759891?hl=es-419",,,,"0",
"Lardito","5","Ambiente agradable, estuvimos en el patio interno, ideal para una cita. La atención y la comida son de excelente calidad. Nuestros platos favoritos fueron el chipa guazú y el aguachile.
Para los que no saben que vino elegir, hay una sommelier que los ayuda y les da muy buenas recomendaciones.","2026-01-11T16:27:59.569Z","Victoria D‘Acri","3","false","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tjdFlUWXlkVXBzYjFaelQyeEVWVmszTjE4dFNHYxAB!2m1!1s0x0:0x5d5a15f6a035c351!3m1!1s2@1:CAIQACodChtycF9oOkctYTYydUpsb1ZzT2xEVVk3N18tSGc%7C%7C?hl=es-419","https://www.google.com/maps/contrib/113654493944441253606?hl=es-419",,,"es","0",
"Lardito","5","Favourite restaurant in Buenos Aires. The food arrived quickly and tasted amazing. We tried the Bao Karaage, Dumplings de langostinos, Pizza and Aguachile. I recommend all of these dishes, although the Bao and the Pesca curada stood out to me. The atmosphere in the yard on a warm summer evening is terrific.","2026-01-11T16:23:08.044Z","Sandra","34","true","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25kaGNUQTRZa05yVVZKVVZVVlNTWEEwWDBwTFRrRRAB!2m1!1s0x0:0x5d5a15f6a035c351!3m1!1s2@1:CAIQACodChtycF9oOndhcTA4YkNrUVJUVUVSSXA0X0pLTkE%7C%7C?hl=es-419","https://www.google.com/maps/contrib/107580064215307446269?hl=es-419",,,"en","0",
"Lardito","5","Excelente! El lugar tiene una onda muy relajada. La atención de todo el staff fue de primera, nos dejamos conducir por la experiencia, y fue un éxito. Tienen una selección de vinos no tradicional muy interesante, y con una calidad destacada. La comida de primera, platos no tradicionales con un mix de sabores increíble. Precios buenos para la experiencia que ofrecen. Para volver una y otra vez.","2026-01-10T22:58:28.577Z","Gastón Villamea","549","true","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUR1dmUyQTB3RRAB!2m1!1s0x0:0x5d5a15f6a035c351!3m1!1s2@1:CIHM0ogKEICAgIDuve2A0wE%7C%7C?hl=es-419","https://www.google.com/maps/contrib/108833516015079794261?hl=es-419",,,"es","1",
"Lardito","3","Recomiendo para ir a tomar algo. Cuentan con sommelier y el lugar es hermoso.","2026-01-09T03:30:49.030Z","Milagros Cáceres","16","true","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pSWGNHcFBWRFZoWjFGeWJUTk9ZemR5VjNGSWFIYxAB!2m1!1s0x0:0x5d5a15f6a035c351!3m1!1s2@1:CAIQACodChtycF9oOjRXcGpPVDVhZ1FybTNOYzdyV3FIaHc%7C%7C?hl=es-419","https://www.google.com/maps/contrib/115846105063597341999?hl=es-419",,,"es","0",
"Lardito","5","Fui ayer con dos amigos y nos encanto. La comida muy rica, bien elaborada y tiene un sabor especial. Recomiendo la mesa grande de adentro que tiene un re lindo ambiente. Muy buena variedad de vinos. Comimos 4 platos, dos postres y tomamos una botella de Semillon, pagamos en efectivo que te hacen el 10% de descuento y gastamos 40mil cada uno. Recominedo el beef tatak, el aguachile y el flambayon de postre.","2026-01-08T13:38:20.505Z","Magdalena Antunovic","24","true","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pGNGVUY3pNVWRUT0d0emFuTTRlRE5XTW5WZllrRRAB!2m1!1s0x0:0x5d5a15f6a035c351!3m1!1s2@1:CAIQACodChtycF9oOjF4eTczMUdTOGtzanM4eDNWMnVfYkE%7C%7C?hl=es-419","https://www.google.com/maps/contrib/113603504949928003070?hl=es-419",,,"es","0",
"Lardito","5","Excelente todo pero mas que nada la atención de Seba, quien no solo nos atendió de manera excepcional si no que nos ayudo con el pedido y salio todo de 10.","2026-01-07T03:00:47.973Z","Santino Zullo","7","false","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tjdE5EQnRXR1pzTVc1SmQyTlpTRlJ0YUdGMVNGRRAB!2m1!1s0x0:0x5d5a15f6a035c351!3m1!1s2@1:CAIQACodChtycF9oOkctNDBtWGZsMW5Jd2NZSFRtaGF1SFE%7C%7C?hl=es-419","https://www.google.com/maps/contrib/103479948539230847041?hl=es-419",,,"es","0",
"Lardito","4","El lugar tiene magia, es un lugar “deseado”. Asi esta planteado.
Esta ubicado en Chararita, zona cool desde hace un tiempo.
Son muy estrictos con las reservas y los horarios.
La carta es limitada, no hay “platos principales”. Todas son raciones.
El servicio muy bueno.
Las “raciones” tambien.
Las mesas son de maximo 4 personas.
Una cava interesante.
Los precios bien.","2026-01-04T01:41:23.114Z","G Z","106","true","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT214blN6VkJVMlZHTUdKR1oyZEZhM2htYkdoYWNHYxAB!2m1!1s0x0:0x5d5a15f6a035c351!3m1!1s2@1:CAIQACodChtycF9oOmxnSzVBU2VGMGJGZ2dFa3hmbGhacGc%7C%7C?hl=es-419","https://www.google.com/maps/contrib/117457113350943904611?hl=es-419",,,"es","0",
"Lardito","5","Gran lugar. Nos atendió Sebastian en la mesa, un crack. Buena onda y super predispuesto para ayudarnos en la elección del vino y los
platos. Sin dudas volveré!","2026-01-02T21:31:29.078Z","Matías Pellini","19","true","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tsdWFEZFFkRFYyV1hoT05uTnRjM0J4VFY5eVgxRRAB!2m1!1s0x0:0x5d5a15f6a035c351!3m1!1s2@1:CAIQACodChtycF9oOkluaDdQdDV2WXhONnNtc3BxTV9yX1E%7C%7C?hl=es-419","https://www.google.com/maps/contrib/104745403507965252872?hl=es-419",,,"es","0",
"Lardito","5","Los amo","2025-12-29T18:54:32.072Z","Maria Jose Lamenza","20","true","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xkQ1Vrc3pTMDQwTjJOVFJGbGlaVWg2TmpWVFRHYxAB!2m1!1s0x0:0x5d5a15f6a035c351!3m1!1s2@1:CAIQACodChtycF9oOldCUkszS040N2NTRFliZUh6NjVTTGc%7C%7C?hl=es-419","https://www.google.com/maps/contrib/105629587432067513305?hl=es-419",,,"es","0",
"Lardito","5","Sabores diferentes, buen vino, gran atención","2025-12-26T00:46:39.551Z","Facundo Felice","102","true","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2sxaFlrVnRWaTAzV0RKRGIzZDNObEYzZURrNGFrRRAB!2m1!1s0x0:0x5d5a15f6a035c351!3m1!1s2@1:CAIQACodChtycF9oOk1hYkVtVi03WDJDb3d3NlF3eDk4akE%7C%7C?hl=es-419","https://www.google.com/maps/contrib/100228842496065348663?hl=es-419",,,"es","0",
"Lardito","4","Excelente todo, servicio, comida, ambiente
Lo unico un poco elevado de precio","2025-12-24T02:24:26.574Z","Dante Marinari","18","true","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xSWmVHUnFUVTFhUTBad01WbHZZV0Y2ZURoalVYYxAB!2m1!1s0x0:0x5d5a15f6a035c351!3m1!1s2@1:CAIQACodChtycF9oOlRZeGRqTU1aQ0ZwMVlvYWF6eDhjUXc%7C%7C?hl=es-419","https://www.google.com/maps/contrib/109263533651113930070?hl=es-419",,,"es","0",
"Lardito","5",,"2025-12-23T04:53:47.025Z","Diego Criber","19","true","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2twQlMzSlFURkoyTkVjNGVUQkdWSEpGU1RkZlgwRRAB!2m1!1s0x0:0x5d5a15f6a035c351!3m1!1s2@1:CAIQACodChtycF9oOkpBS3JQTFJ2NEc4eTBGVHJFSTdfX0E%7C%7C?hl=es-419","https://www.google.com/maps/contrib/117242142764001097449?hl=es-419",,,,"0",
"Lardito","3","La comida rica. Porciones chicas. Precio ok.
Patio un poco ruidoso pero mucha onda.
A los mozos hay q gritarles para q te escuchen xq parecen correcaminos","2025-12-18T00:44:15.588Z","Gaston Zajac","2","false","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xGZldIa3ljekZEUkc1WFJGaFpNVzFpVVVoQ05tYxAB!2m1!1s0x0:0x5d5a15f6a035c351!3m1!1s2@1:CAIQACodChtycF9oOlFfWHkyczFDRG5XRFhZMW1iUUhCNmc%7C%7C?hl=es-419","https://www.google.com/maps/contrib/102713316878387624577?hl=es-419",,,"es","0",
"Lardito","5",,"2025-12-16T04:43:44.027Z","J","27","true","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT214bmJWTm9iRzlITW01VlEwNHpSRVUzYnpJelNtYxAB!2m1!1s0x0:0x5d5a15f6a035c351!3m1!1s2@1:CAIQACodChtycF9oOmxnbVNobG9HMm5VQ04zREU3bzIzSmc%7C%7C?hl=es-419","https://www.google.com/maps/contrib/112751066718223058997?hl=es-419",,,,"0",
"Lardito","5","es un lugar cálido y excelente para comer en amigos o para una cita
la comida es un 10 asegurado y la carta de vinos súper variada y para amplios paladares
una experiencia que se tiene que vivir","2025-12-14T13:29:39.696Z","Giovanna sol messina","1","false","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pkT1VUWm9VemRPYlMxa0xWWkpNWFJpYVROUE5rRRAB!2m1!1s0x0:0x5d5a15f6a035c351!3m1!1s2@1:CAIQACodChtycF9oOjdOUTZoUzdObS1kLVZJMXRiaTNPNkE%7C%7C?hl=es-419","https://www.google.com/maps/contrib/102247766013228612250?hl=es-419",,,"es","0",
"Lardito","5",,"2025-12-14T00:51:57.198Z","María López Teisaire","28","true","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2t4cGQxTXRka3hyV0dsQ2FHMUhXV2xrUTJKelEyYxAB!2m1!1s0x0:0x5d5a15f6a035c351!3m1!1s2@1:CAIQACodChtycF9oOkxpd1MtdkxrWGlCaG1HWWlkQ2JzQ2c%7C%7C?hl=es-419","https://www.google.com/maps/contrib/109160773533205110018?hl=es-419",,,,"0",
